company_id,year,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,pbt,tax,pat,eps_inr,dividend_payout_pct
81,FY15,52071.17,41750.66,10320.51,19.82,1041.42,1562.14,2082.85,7716.94,1929.23,5787.71,57.88,30.0
81,FY16,57278.29,43342.48,13935.81,24.33,1145.57,1718.35,2291.13,11071.9,2767.97,8303.93,83.04,30.0
81,FY17,63006.12,48558.82,14447.3,22.93,1260.12,1890.18,2520.24,11297.0,2824.25,8472.75,84.73,30.0
81,FY18,69306.73,56048.35,13258.38,19.13,1386.13,2079.2,2772.27,9793.04,2448.26,7344.78,73.45,30.0
81,FY19,76237.41,63749.72,12487.69,16.38,1524.75,2287.12,3049.5,8675.82,2168.95,6506.87,65.07,30.0
81,FY20,83861.15,60421.96,23439.19,27.95,1677.22,2515.83,3354.45,19246.13,4811.53,14434.6,144.35,30.0
81,FY21,92247.26,74886.33,17360.93,18.82,1844.95,2767.42,3689.89,12748.57,3187.14,9561.43,95.61,30.0
81,FY22,101471.99,81969.07,19502.92,19.22,2029.44,3044.16,4058.88,14429.32,3607.33,10821.99,108.22,30.0
81,FY23,111619.19,95300.46,16318.73,14.62,2232.38,3348.58,4464.77,10737.76,2684.44,8053.32,80.53,30.0
81,FY24,122781.1,92429.61,30351.49,24.72,2455.62,3683.43,4911.24,24212.44,6053.11,18159.33,181.59,30.0
82,FY12,36215.7,30591.4,5624.3,15.53,724.31,1086.47,1448.63,3813.51,953.38,2860.13,28.6,30.0
82,FY13,39837.27,34530.95,5306.32,13.32,796.75,1195.12,1593.49,3314.46,828.62,2485.84,24.86,30.0
82,FY14,43821.0,33790.37,10030.63,22.89,876.42,1314.63,1752.84,7839.58,1959.89,5879.69,58.8,30.0
82,FY15,48203.1,37371.86,10831.24,22.47,964.06,1446.09,1928.12,8421.09,2105.27,6315.82,63.16,30.0
82,FY16,53023.41,44343.48,8679.93,16.37,1060.47,1590.7,2120.94,6028.76,1507.19,4521.57,45.22,30.0
82,FY17,58325.75,42455.31,15870.44,27.21,1166.52,1749.77,2333.03,12954.16,3238.54,9715.62,97.16,30.0
82,FY18,64158.32,54906.69,9251.63,14.42,1283.17,1924.75,2566.33,6043.72,1510.93,4532.79,45.33,30.0
82,FY19,70574.15,57221.52,13352.63,18.92,1411.48,2117.22,2822.97,9823.92,2455.98,7367.94,73.68,30.0
82,FY20,77631.57,56593.41,21038.16,27.1,1552.63,2328.95,3105.26,17156.58,4289.15,12867.43,128.67,30.0
82,FY21,85394.73,69408.84,15985.89,18.72,1707.89,2561.84,3415.79,11716.15,2929.04,8787.11,87.87,30.0
82,FY22,93934.2,73062.02,20872.18,22.22,1878.68,2818.03,3757.37,16175.46,4043.86,12131.6,121.32,30.0
82,FY23,103327.62,84356.67,18970.95,18.36,2066.55,3099.83,4133.1,13804.57,3451.14,10353.43,103.53,30.0
82,FY24,113660.38,95031.44,18628.94,16.39,2273.21,3409.81,4546.42,12945.92,3236.48,9709.44,97.09,30.0
83,FY12,49278.99,40137.74,9141.25,18.55,985.58,1478.37,1971.16,6677.3,1669.33,5007.97,50.08,30.0
83,FY13,54206.89,39945.06,14261.83,26.31,1084.14,1626.21,2168.28,11551.48,2887.87,8663.61,86.64,30.0
83,FY14,59627.58,50277.98,9349.6,15.68,1192.55,1788.83,2385.1,6368.22,1592.06,4776.16,47.76,30.0
83,FY15,65590.34,55482.87,10107.47,15.41,1311.81,1967.71,2623.61,6827.96,1706.99,5120.97,51.21,30.0
83,FY16,72149.38,63130.71,9018.67,12.5,1442.99,2164.48,2885.98,5411.2,1352.8,4058.4,40.58,30.0
83,FY17,79364.31,61562.9,17801.41,22.43,1587.29,2380.93,3174.57,13833.2,3458.3,10374.9,103.75,30.0
83,FY18,87300.74,71673.91,15626.83,17.9,1746.01,2619.02,3492.03,11261.79,2815.45,8446.34,84.46,30.0
83,FY19,96030.82,71226.06,24804.76,25.83,1920.62,2880.92,3841.23,20003.23,5000.81,15002.42,150.02,30.0
83,FY20,105633.9,84961.35,20672.55,19.57,2112.68,3169.02,4225.36,15390.85,3847.71,11543.14,115.43,30.0
83,FY21,116197.29,84254.65,31942.64,27.49,2323.95,3485.92,4647.89,26132.78,6533.19,19599.59,196.0,30.0
83,FY22,127817.02,108682.81,19134.21,14.97,2556.34,3834.51,5112.68,12743.36,3185.84,9557.52,95.58,30.0
83,FY23,140598.72,104183.65,36415.07,25.9,2811.97,4217.96,5623.95,29385.13,7346.28,22038.85,220.39,30.0
83,FY24,154658.59,116875.5,37783.09,24.43,3093.17,4639.76,6186.34,30050.16,7512.54,22537.62,225.38,30.0
84,FY12,39691.48,29562.21,10129.27,25.52,793.83,1190.74,1587.66,8144.7,2036.17,6108.53,61.09,30.0
84,FY13,43660.63,33103.49,10557.14,24.18,873.21,1309.82,1746.43,8374.1,2093.53,6280.57,62.81,30.0
84,FY14,48026.69,37451.21,10575.48,22.02,960.53,1440.8,1921.07,8174.14,2043.54,6130.6,61.31,30.0
84,FY15,52829.36,45380.42,7448.94,14.1,1056.59,1584.88,2113.17,4807.48,1201.87,3605.61,36.06,30.0
84,FY16,58112.3,50836.64,7275.66,12.52,1162.25,1743.37,2324.49,4370.05,1092.51,3277.54,32.78,30.0
84,FY17,63923.53,46836.77,17086.76,26.73,1278.47,1917.71,2556.94,13890.58,3472.64,10417.94,104.18,30.0
84,FY18,70315.88,54937.8,15378.08,21.87,1406.32,2109.48,2812.64,11862.28,2965.57,8896.71,88.97,30.0
84,FY19,77347.47,58211.71,19135.76,24.74,1546.95,2320.42,3093.9,15268.39,3817.1,11451.29,114.51,30.0
84,FY20,85082.22,68321.02,16761.2,19.7,1701.64,2552.47,3403.29,12507.08,3126.77,9380.31,93.8,30.0
84,FY21,93590.44,80600.09,12990.35,13.88,1871.81,2807.71,3743.62,8310.83,2077.71,6233.12,62.33,30.0
84,FY22,102949.48,88536.55,14412.93,14.0,2058.99,3088.48,4117.98,9265.46,2316.36,6949.1,69.49,30.0
84,FY23,113244.43,87232.18,26012.25,22.97,2264.89,3397.33,4529.78,20350.03,5087.51,15262.52,152.63,30.0
84,FY24,124568.88,101050.28,23518.6,18.88,2491.38,3737.07,4982.76,17290.15,4322.54,12967.61,129.68,30.0
85,FY12,14023.61,11237.12,2786.49,19.87,280.47,420.71,560.94,2085.31,521.33,1563.98,15.64,30.0
85,FY13,15425.97,13415.97,2010.0,13.03,308.52,462.78,617.04,1238.7,309.68,929.02,9.29,30.0
85,FY14,16968.57,13352.57,3616.0,21.31,339.37,509.06,678.74,2767.57,691.89,2075.68,20.76,30.0
85,FY15,18665.43,15622.96,3042.47,16.3,373.31,559.96,746.62,2109.2,527.3,1581.9,15.82,30.0
85,FY16,20531.97,15448.25,5083.72,24.76,410.64,615.96,821.28,4057.12,1014.28,3042.84,30.43,30.0
85,FY17,22585.17,18752.47,3832.7,16.97,451.7,677.56,903.41,2703.43,675.86,2027.57,20.28,30.0
85,FY18,24843.69,20053.83,4789.86,19.28,496.87,745.31,993.75,3547.67,886.92,2660.75,26.61,30.0
85,FY19,27328.05,23996.76,3331.29,12.19,546.56,819.84,1093.12,1964.89,491.22,1473.67,14.74,30.0
85,FY20,30060.86,26104.85,3956.01,13.16,601.22,901.83,1202.43,2452.97,613.24,1839.73,18.4,30.0
85,FY21,33066.95,27022.31,6044.64,18.28,661.34,992.01,1322.68,4391.29,1097.82,3293.47,32.93,30.0
85,FY22,36373.64,29215.31,7158.33,19.68,727.47,1091.21,1454.95,5339.64,1334.91,4004.73,40.05,30.0
85,FY23,40011.0,31368.62,8642.38,21.6,800.22,1200.33,1600.44,6641.83,1660.46,4981.37,49.81,30.0
85,FY24,44012.1,36675.28,7336.82,16.67,880.24,1320.36,1760.48,5136.22,1284.06,3852.16,38.52,30.0
86,FY12,36274.18,26929.95,9344.23,25.76,725.48,1088.23,1450.97,7530.51,1882.63,5647.88,56.48,30.0
86,FY13,39901.6,30133.69,9767.91,24.48,798.03,1197.05,1596.06,7772.83,1943.21,5829.62,58.3,30.0
86,FY14,43891.76,38348.23,5543.53,12.63,877.84,1316.75,1755.67,3348.95,837.24,2511.71,25.12,30.0
86,FY15,48280.94,38774.42,9506.52,19.69,965.62,1448.43,1931.24,7092.47,1773.12,5319.35,53.19,30.0
86,FY16,53109.03,45843.71,7265.32,13.68,1062.18,1593.27,2124.36,4609.87,1152.47,3457.4,34.57,30.0
86,FY17,58419.94,49148.7,9271.24,15.87,1168.4,1752.6,2336.8,6350.24,1587.56,4762.68,47.63,30.0
86,FY18,64261.93,46403.54,17858.39,27.79,1285.24,1927.86,2570.48,14645.29,3661.32,10983.97,109.84,30.0
86,FY19,70688.12,60593.86,10094.26,14.28,1413.76,2120.64,2827.52,6559.86,1639.96,4919.9,49.2,30.0
86,FY20,77756.94,62221.1,15535.84,19.98,1555.14,2332.71,3110.28,11647.99,2912.0,8735.99,87.36,30.0
86,FY21,85532.63,66809.54,18723.09,21.89,1710.65,2565.98,3421.31,14446.45,3611.61,10834.84,108.35,30.0
86,FY22,94085.89,72220.33,21865.56,23.24,1881.72,2822.58,3763.44,17161.26,4290.31,12870.95,128.71,30.0
86,FY23,103494.48,81812.39,21682.09,20.95,2069.89,3104.83,4139.78,16507.37,4126.84,12380.53,123.81,30.0
86,FY24,113843.93,100000.51,13843.42,12.16,2276.88,3415.32,4553.76,8151.22,2037.81,6113.41,61.13,30.0
87,FY12,19690.76,15697.47,3993.29,20.28,393.82,590.72,787.63,3008.76,752.19,2256.57,22.57,30.0
87,FY13,21659.83,18755.25,2904.58,13.41,433.2,649.79,866.39,1821.6,455.4,1366.2,13.66,30.0
87,FY14,23825.82,19630.09,4195.73,17.61,476.52,714.77,953.03,3004.45,751.11,2253.34,22.53,30.0
87,FY15,26208.4,22924.49,3283.91,12.53,524.17,786.25,1048.34,1973.49,493.37,1480.12,14.8,30.0
87,FY16,28829.24,25006.48,3822.76,13.26,576.58,864.88,1153.17,2381.29,595.32,1785.97,17.86,30.0
87,FY17,31712.16,25892.98,5819.18,18.35,634.24,951.36,1268.49,4233.57,1058.39,3175.18,31.75,30.0
87,FY18,34883.38,29957.85,4925.53,14.12,697.67,1046.5,1395.34,3181.36,795.34,2386.02,23.86,30.0
87,FY19,38371.72,30282.96,8088.76,21.08,767.43,1151.15,1534.87,6170.17,1542.54,4627.63,46.28,30.0
87,FY20,42208.89,32488.18,9720.71,23.03,844.18,1266.27,1688.36,7610.26,1902.57,5707.69,57.08,30.0
87,FY21,46429.78,34910.55,11519.23,24.81,928.6,1392.89,1857.19,9197.75,2299.44,6898.31,68.98,30.0
87,FY22,51072.76,43309.7,7763.06,15.2,1021.46,1532.18,2042.91,5209.43,1302.36,3907.07,39.07,30.0
87,FY23,56180.03,47932.8,8247.23,14.68,1123.6,1685.4,2247.2,5438.23,1359.56,4078.67,40.79,30.0
87,FY24,61798.04,53350.25,8447.79,13.67,1235.96,1853.94,2471.92,5357.89,1339.47,4018.42,40.18,30.0
88,FY12,33639.36,25801.39,7837.97,23.3,672.79,1009.18,1345.57,6156.01,1539.0,4617.01,46.17,30.0
88,FY13,37003.3,32374.19,4629.11,12.51,740.07,1110.1,1480.13,2778.95,694.74,2084.21,20.84,30.0
88,FY14,40703.63,29721.79,10981.84,26.98,814.07,1221.11,1628.15,8946.65,2236.66,6709.99,67.1,30.0
88,FY15,44773.99,39029.49,5744.5,12.83,895.48,1343.22,1790.96,3505.8,876.45,2629.35,26.29,30.0
88,FY16,49251.39,39076.05,10175.34,20.66,985.03,1477.54,1970.06,7712.77,1928.19,5784.58,57.85,30.0
88,FY17,54176.53,41531.73,12644.8,23.34,1083.53,1625.3,2167.06,9935.97,2483.99,7451.98,74.52,30.0
88,FY18,59594.18,44135.45,15458.73,25.94,1191.88,1787.83,2383.77,12479.01,3119.75,9359.26,93.59,30.0
88,FY19,65553.6,50194.39,15359.21,23.43,1311.07,1966.61,2622.14,12081.53,3020.38,9061.15,90.61,30.0
88,FY20,72108.96,54204.31,17904.65,24.83,1442.18,2163.27,2884.36,14299.2,3574.8,10724.4,107.24,30.0
88,FY21,79319.85,65494.4,13825.45,17.43,1586.4,2379.6,3172.79,9859.46,2464.86,7394.6,73.95,30.0
88,FY22,87251.84,65403.98,21847.86,25.04,1745.04,2617.56,3490.07,17485.27,4371.32,13113.95,131.14,30.0
88,FY23,95977.02,83231.27,12745.75,13.28,1919.54,2879.31,3839.08,7946.9,1986.72,5960.18,59.6,30.0
88,FY24,105574.73,77787.46,27787.27,26.32,2111.49,3167.24,4222.99,22508.53,5627.13,16881.4,168.81,30.0
89,FY12,29641.66,22207.53,7434.13,25.08,592.83,889.25,1185.67,5952.04,1488.01,4464.03,44.64,30.0
89,FY13,32605.82,26332.46,6273.36,19.24,652.12,978.17,1304.23,4643.08,1160.77,3482.31,34.82,30.0
89,FY14,35866.4,27868.19,7998.21,22.3,717.33,1075.99,1434.66,6204.89,1551.22,4653.67,46.54,30.0
89,FY15,39453.05,31396.74,8056.31,20.42,789.06,1183.59,1578.12,6083.66,1520.91,4562.75,45.63,30.0
89,FY16,43398.35,33108.6,10289.75,23.71,867.97,1301.95,1735.93,8119.84,2029.96,6089.88,60.9,30.0
89,FY17,47738.18,41384.23,6353.95,13.31,954.76,1432.15,1909.53,3967.03,991.76,2975.27,29.75,30.0
89,FY18,52512.0,45701.19,6810.81,12.97,1050.24,1575.36,2100.48,4185.21,1046.3,3138.91,31.39,30.0
89,FY19,57763.2,48549.97,9213.23,15.95,1155.26,1732.9,2310.53,6325.06,1581.27,4743.79,47.44,30.0
89,FY20,63539.52,54294.52,9245.0,14.55,1270.79,1906.19,2541.58,6068.02,1517.01,4551.01,45.51,30.0
89,FY21,69893.48,51756.12,18137.36,25.95,1397.87,2096.8,2795.74,14642.69,3660.67,10982.02,109.82,30.0
89,FY22,76882.82,64958.29,11924.53,15.51,1537.66,2306.48,3075.31,8080.4,2020.1,6060.3,60.6,30.0
89,FY23,84571.11,61221.03,23350.08,27.61,1691.42,2537.13,3382.84,19121.53,4780.38,14341.15,143.41,30.0
89,FY24,93028.22,76850.61,16177.61,17.39,1860.56,2790.85,3721.13,11526.19,2881.55,8644.64,86.45,30.0
90,FY12,13195.31,9943.99,3251.32,24.64,263.91,395.86,527.81,2591.56,647.89,1943.67,19.44,30.0
90,FY13,14514.84,11243.2,3271.64,22.54,290.3,435.45,580.59,2545.9,636.48,1909.42,19.09,30.0
90,FY14,15966.32,12777.85,3188.47,19.97,319.33,478.99,638.65,2390.16,597.54,1792.62,17.93,30.0
90,FY15,17562.95,13894.05,3668.9,20.89,351.26,526.89,702.52,2790.75,697.69,2093.06,20.93,30.0
90,FY16,19319.25,14777.29,4541.96,23.51,386.38,579.58,772.77,3575.99,894.0,2681.99,26.82,30.0
90,FY17,21251.17,17923.24,3327.93,15.66,425.02,637.54,850.05,2265.36,566.34,1699.02,16.99,30.0
90,FY18,23376.29,16844.95,6531.34,27.94,467.53,701.29,935.05,5362.53,1340.63,4021.9,40.22,30.0
90,FY19,25713.92,18616.88,7097.04,27.6,514.28,771.42,1028.56,5811.34,1452.84,4358.5,43.59,30.0
90,FY20,28285.31,21946.57,6338.74,22.41,565.71,848.56,1131.41,4924.48,1231.12,3693.36,36.93,30.0
90,FY21,31113.84,26387.65,4726.19,15.19,622.28,933.42,1244.55,3170.5,792.62,2377.88,23.78,30.0
90,FY22,34225.23,26394.5,7830.73,22.88,684.5,1026.76,1369.01,6119.46,1529.87,4589.59,45.9,30.0
90,FY23,37647.75,32693.31,4954.44,13.16,752.96,1129.43,1505.91,3072.06,768.01,2304.05,23.04,30.0
90,FY24,41412.52,36240.1,5172.42,12.49,828.25,1242.38,1656.5,3101.79,775.45,2326.34,23.26,30.0
91,FY12,16595.73,13376.16,3219.57,19.4,331.91,497.87,663.83,2389.78,597.45,1792.33,17.92,30.0
91,FY13,18255.3,13529.0,4726.3,25.89,365.11,547.66,730.21,3813.54,953.38,2860.16,28.6,30.0
91,FY14,20080.83,15335.73,4745.1,23.63,401.62,602.42,803.23,3741.07,935.27,2805.8,28.06,30.0
91,FY15,22088.92,16814.09,5274.83,23.88,441.78,662.67,883.56,4170.38,1042.6,3127.78,31.28,30.0
91,FY16,24297.81,19727.39,4570.42,18.81,485.96,728.93,971.91,3355.54,838.88,2516.66,25.17,30.0
91,FY17,26727.59,22042.24,4685.35,17.53,534.55,801.83,1069.1,3348.97,837.24,2511.73,25.12,30.0
91,FY18,29400.35,24125.93,5274.42,17.94,588.01,882.01,1176.01,3804.41,951.1,2853.31,28.53,30.0
91,FY19,32340.38,23349.75,8990.63,27.8,646.81,970.21,1293.62,7373.61,1843.4,5530.21,55.3,30.0
91,FY20,35574.42,31077.81,4496.61,12.64,711.49,1067.23,1422.98,2717.89,679.47,2038.42,20.38,30.0
91,FY21,39131.86,29008.45,10123.41,25.87,782.64,1173.96,1565.27,8166.82,2041.7,6125.12,61.25,30.0
91,FY22,43045.05,33893.67,9151.38,21.26,860.9,1291.35,1721.8,6999.13,1749.78,5249.35,52.49,30.0
91,FY23,47349.55,38343.67,9005.88,19.02,946.99,1420.49,1893.98,6638.4,1659.6,4978.8,49.79,30.0
91,FY24,52084.51,39792.57,12291.94,23.6,1041.69,1562.54,2083.38,9687.71,2421.93,7265.78,72.66,30.0
92,FY12,26900.1,19914.14,6985.96,25.97,538.0,807.0,1076.0,5640.96,1410.24,4230.72,42.31,30.0
92,FY13,29590.11,21775.36,7814.75,26.41,591.8,887.7,1183.6,6335.25,1583.81,4751.44,47.51,30.0
92,FY14,32549.12,26446.16,6102.96,18.75,650.98,976.47,1301.96,4475.51,1118.88,3356.63,33.57,30.0
92,FY15,35804.04,29921.44,5882.6,16.43,716.08,1074.12,1432.16,4092.4,1023.1,3069.3,30.69,30.0
92,FY16,39384.44,30924.66,8459.78,21.48,787.69,1181.53,1575.38,6490.56,1622.64,4867.92,48.68,30.0
92,FY17,43322.88,31798.99,11523.89,26.6,866.46,1299.69,1732.92,9357.74,2339.43,7018.31,70.18,30.0
92,FY18,47655.17,40330.57,7324.6,15.37,953.1,1429.66,1906.21,4941.83,1235.46,3706.37,37.06,30.0
92,FY19,52420.69,40903.86,11516.83,21.97,1048.41,1572.62,2096.83,8895.79,2223.95,6671.84,66.72,30.0
92,FY20,57662.76,44919.29,12743.47,22.1,1153.26,1729.88,2306.51,9860.34,2465.09,7395.25,73.95,30.0
92,FY21,63429.03,48377.32,15051.71,23.73,1268.58,1902.87,2537.16,11880.26,2970.07,8910.19,89.1,30.0
92,FY22,69771.94,59927.12,9844.82,14.11,1395.44,2093.16,2790.88,6356.22,1589.06,4767.16,47.67,30.0
92,FY23,76749.13,58751.46,17997.67,23.45,1534.98,2302.47,3069.97,14160.21,3540.05,10620.16,106.2,30.0
92,FY24,84424.04,62017.9,22406.14,26.54,1688.48,2532.72,3376.96,18184.94,4546.23,13638.71,136.39,30.0
